run_count,sample_index,camera_id,exposure_time,unix_timestamp,datetime,filename
1,4,1,1000000.0,1741391754.060108,2025-03-07 18:55:54.060108,captured_images\2025-03-07_18-49-28\2x4\Sample_4\sample_4_20250307_185554_0001_1.tif
1,5,0,839813.0,1741391772.661653,2025-03-07 18:56:12.661653,captured_images\2025-03-07_18-49-28\2x4\Sample_5\sample_5_20250307_185612_0001_0.tif
1,5,1,935854.0,1741391772.661653,2025-03-07 18:56:12.661653,captured_images\2025-03-07_18-49-28\2x4\Sample_5\sample_5_20250307_185612_0001_1.tif
1,6,0,947815.0,1741391791.249664,2025-03-07 18:56:31.249664,captured_images\2025-03-07_18-49-28\2x4\Sample_6\sample_6_20250307_185631_0001_0.tif
1,6,1,1000000.0,1741391791.249664,2025-03-07 18:56:31.249664,captured_images\2025-03-07_18-49-28\2x4\Sample_6\sample_6_20250307_185631_0001_1.tif
1,7,0,1000000.0,1741391809.877422,2025-03-07 18:56:49.877422,captured_images\2025-03-07_18-49-28\2x4\Sample_7\sample_7_20250307_185649_0001_0.tif
1,7,1,1000000.0,1741391809.877422,2025-03-07 18:56:49.877422,captured_images\2025-03-07_18-49-28\2x4\Sample_7\sample_7_20250307_185649_0001_1.tif
2,0,0,738996.0,1741391920.328978,2025-03-07 18:58:40.328978,captured_images\2025-03-07_18-49-28\2x4\Sample_0\sample_0_20250307_185840_0002_0.tif
2,0,1,889547.0,1741391920.328978,2025-03-07 18:58:40.328978,captured_images\2025-03-07_18-49-28\2x4\Sample_0\sample_0_20250307_185840_0002_1.tif
2,1,0,675505.0,1741391938.936081,2025-03-07 18:58:58.936081,captured_images\2025-03-07_18-49-28\2x4\Sample_1\sample_1_20250307_185858_0002_0.tif
2,1,1,850217.0,1741391938.936081,2025-03-07 18:58:58.936081,captured_images\2025-03-07_18-49-28\2x4\Sample_1\sample_1_20250307_185858_0002_1.tif
2,2,0,752482.0,1741391957.54812,2025-03-07 18:59:17.548120,captured_images\2025-03-07_18-49-28\2x4\Sample_2\sample_2_20250307_185917_0002_0.tif
2,2,1,891593.0,1741391957.54812,2025-03-07 18:59:17.548120,captured_images\2025-03-07_18-49-28\2x4\Sample_2\sample_2_20250307_185917_0002_1.tif
2,3,0,858950.0,1741391976.163619,2025-03-07 18:59:36.163619,captured_images\2025-03-07_18-49-28\2x4\Sample_3\sample_3_20250307_185936_0002_0.tif
2,3,1,986378.0,1741391976.163619,2025-03-07 18:59:36.163619,captured_images\2025-03-07_18-49-28\2x4\Sample_3\sample_3_20250307_185936_0002_1.tif
2,4,0,996123.0,1741391994.751909,2025-03-07 18:59:54.751909,captured_images\2025-03-07_18-49-28\2x4\Sample_4\sample_4_20250307_185954_0002_0.tif
2,4,1,1000000.0,1741391994.751909,2025-03-07 18:59:54.751909,captured_images\2025-03-07_18-49-28\2x4\Sample_4\sample_4_20250307_185954_0002_1.tif
2,5,0,839020.0,1741392013.345413,2025-03-07 19:00:13.345413,captured_images\2025-03-07_18-49-28\2x4\Sample_5\sample_5_20250307_190013_0002_0.tif
2,5,1,936679.0,1741392013.345413,2025-03-07 19:00:13.345413,captured_images\2025-03-07_18-49-28\2x4\Sample_5\sample_5_20250307_190013_0002_1.tif
2,6,0,946000.0,1741392031.960427,2025-03-07 19:00:31.960427,captured_images\2025-03-07_18-49-28\2x4\Sample_6\sample_6_20250307_190031_0002_0.tif
2,6,1,1000000.0,1741392031.960427,2025-03-07 19:00:31.960427,captured_images\2025-03-07_18-49-28\2x4\Sample_6\sample_6_20250307_190031_0002_1.tif
2,7,0,1000000.0,1741392050.56012,2025-03-07 19:00:50.560120,captured_images\2025-03-07_18-49-28\2x4\Sample_7\sample_7_20250307_190050_0002_0.tif
2,7,1,1000000.0,1741392050.56012,2025-03-07 19:00:50.560120,captured_images\2025-03-07_18-49-28\2x4\Sample_7\sample_7_20250307_190050_0002_1.tif
3,0,0,738235.0,1741392160.978533,2025-03-07 19:02:40.978533,captured_images\2025-03-07_18-49-28\2x4\Sample_0\sample_0_20250307_190240_0003_0.tif
3,0,1,888976.0,1741392160.978533,2025-03-07 19:02:40.978533,captured_images\2025-03-07_18-49-28\2x4\Sample_0\sample_0_20250307_190240_0003_1.tif
3,1,0,676138.0,1741392179.585958,2025-03-07 19:02:59.585958,captured_images\2025-03-07_18-49-28\2x4\Sample_1\sample_1_20250307_190259_0003_0.tif
3,1,1,850509.0,1741392179.585958,2025-03-07 19:02:59.585958,captured_images\2025-03-07_18-49-28\2x4\Sample_1\sample_1_20250307_190259_0003_1.tif
3,2,0,752448.0,1741392198.176941,2025-03-07 19:03:18.176941,captured_images\2025-03-07_18-49-28\2x4\Sample_2\sample_2_20250307_190318_0003_0.tif
3,2,1,892757.0,1741392198.176941,2025-03-07 19:03:18.176941,captured_images\2025-03-07_18-49-28\2x4\Sample_2\sample_2_20250307_190318_0003_1.tif
3,3,0,858902.0,1741392216.771762,2025-03-07 19:03:36.771762,captured_images\2025-03-07_18-49-28\2x4\Sample_3\sample_3_20250307_190336_0003_0.tif
3,3,1,986716.0,1741392216.771762,2025-03-07 19:03:36.771762,captured_images\2025-03-07_18-49-28\2x4\Sample_3\sample_3_20250307_190336_0003_1.tif
3,4,0,996032.0,1741392235.370007,2025-03-07 19:03:55.370007,captured_images\2025-03-07_18-49-28\2x4\Sample_4\sample_4_20250307_190355_0003_0.tif
3,4,1,1000000.0,1741392235.370007,2025-03-07 19:03:55.370007,captured_images\2025-03-07_18-49-28\2x4\Sample_4\sample_4_20250307_190355_0003_1.tif
3,5,0,839836.0,1741392253.953713,2025-03-07 19:04:13.953713,captured_images\2025-03-07_18-49-28\2x4\Sample_5\sample_5_20250307_190413_0003_0.tif
3,5,1,935763.0,1741392253.953713,2025-03-07 19:04:13.953713,captured_images\2025-03-07_18-49-28\2x4\Sample_5\sample_5_20250307_190413_0003_1.tif
3,6,0,947864.0,1741392272.573535,2025-03-07 19:04:32.573535,captured_images\2025-03-07_18-49-28\2x4\Sample_6\sample_6_20250307_190432_0003_0.tif
3,6,1,1000000.0,1741392272.573535,2025-03-07 19:04:32.573535,captured_images\2025-03-07_18-49-28\2x4\Sample_6\sample_6_20250307_190432_0003_1.tif
3,7,0,1000000.0,1741392291.170174,2025-03-07 19:04:51.170174,captured_images\2025-03-07_18-49-28\2x4\Sample_7\sample_7_20250307_190451_0003_0.tif
3,7,1,1000000.0,1741392291.170174,2025-03-07 19:04:51.170174,captured_images\2025-03-07_18-49-28\2x4\Sample_7\sample_7_20250307_190451_0003_1.tif
4,0,0,738944.0,1741392401.581039,2025-03-07 19:06:41.581039,captured_images\2025-03-07_18-49-28\2x4\Sample_0\sample_0_20250307_190641_0004_0.tif
4,0,1,889872.0,1741392401.581039,2025-03-07 19:06:41.581039,captured_images\2025-03-07_18-49-28\2x4\Sample_0\sample_0_20250307_190641_0004_1.tif
4,1,0,675462.0,1741392420.300191,2025-03-07 19:07:00.300191,captured_images\2025-03-07_18-49-28\2x4\Sample_1\sample_1_20250307_190700_0004_0.tif
4,1,1,850525.0,1741392420.300191,2025-03-07 19:07:00.300191,captured_images\2025-03-07_18-49-28\2x4\Sample_1\sample_1_20250307_190700_0004_1.tif
4,2,0,752448.0,1741392438.899342,2025-03-07 19:07:18.899342,captured_images\2025-03-07_18-49-28\2x4\Sample_2\sample_2_20250307_190718_0004_0.tif
4,2,1,891917.0,1741392438.899342,2025-03-07 19:07:18.899342,captured_images\2025-03-07_18-49-28\2x4\Sample_2\sample_2_20250307_190718_0004_1.tif
4,3,0,858911.0,1741392457.495533,2025-03-07 19:07:37.495533,captured_images\2025-03-07_18-49-28\2x4\Sample_3\sample_3_20250307_190737_0004_0.tif
4,3,1,986713.0,1741392457.495533,2025-03-07 19:07:37.495533,captured_images\2025-03-07_18-49-28\2x4\Sample_3\sample_3_20250307_190737_0004_1.tif
4,4,0,996099.0,1741392476.102602,2025-03-07 19:07:56.102602,captured_images\2025-03-07_18-49-28\2x4\Sample_4\sample_4_20250307_190756_0004_0.tif
4,4,1,1000000.0,1741392476.102602,2025-03-07 19:07:56.102602,captured_images\2025-03-07_18-49-28\2x4\Sample_4\sample_4_20250307_190756_0004_1.tif
4,5,0,840624.0,1741392494.720122,2025-03-07 19:08:14.720122,captured_images\2025-03-07_18-49-28\2x4\Sample_5\sample_5_20250307_190814_0004_0.tif
4,5,1,936730.0,1741392494.720122,2025-03-07 19:08:14.720122,captured_images\2025-03-07_18-49-28\2x4\Sample_5\sample_5_20250307_190814_0004_1.tif
4,6,0,947786.0,1741392513.331757,2025-03-07 19:08:33.331757,captured_images\2025-03-07_18-49-28\2x4\Sample_6\sample_6_20250307_190833_0004_0.tif
4,6,1,1000000.0,1741392513.331757,2025-03-07 19:08:33.331757,captured_images\2025-03-07_18-49-28\2x4\Sample_6\sample_6_20250307_190833_0004_1.tif
4,7,0,1000000.0,1741392531.951756,2025-03-07 19:08:51.951756,captured_images\2025-03-07_18-49-28\2x4\Sample_7\sample_7_20250307_190851_0004_0.tif
4,7,1,1000000.0,1741392531.951756,2025-03-07 19:08:51.951756,captured_images\2025-03-07_18-49-28\2x4\Sample_7\sample_7_20250307_190851_0004_1.tif
