run_count,sample_index,camera_id,exposure_time,unix_timestamp,datetime,filename
2,19,1,811501.0,1741386725.050204,2025-03-07 17:32:05.050204,captured_images\2025-03-07_17-02-54\4x8\Sample_19\sample_19_20250307_173205_0002_1.tif
2,20,0,807952.0,1741386743.668456,2025-03-07 17:32:23.668456,captured_images\2025-03-07_17-02-54\4x8\Sample_20\sample_20_20250307_173223_0002_0.tif
2,20,1,883451.0,1741386743.668456,2025-03-07 17:32:23.668456,captured_images\2025-03-07_17-02-54\4x8\Sample_20\sample_20_20250307_173223_0002_1.tif
2,21,0,945891.0,1741386762.280959,2025-03-07 17:32:42.280959,captured_images\2025-03-07_17-02-54\4x8\Sample_21\sample_21_20250307_173242_0002_0.tif
2,21,1,1000000.0,1741386762.280959,2025-03-07 17:32:42.280959,captured_images\2025-03-07_17-02-54\4x8\Sample_21\sample_21_20250307_173242_0002_1.tif
2,22,0,1000000.0,1741386780.867867,2025-03-07 17:33:00.867867,captured_images\2025-03-07_17-02-54\4x8\Sample_22\sample_22_20250307_173300_0002_0.tif
2,22,1,1000000.0,1741386780.867867,2025-03-07 17:33:00.867867,captured_images\2025-03-07_17-02-54\4x8\Sample_22\sample_22_20250307_173300_0002_1.tif
2,23,0,1000000.0,1741386799.470924,2025-03-07 17:33:19.470924,captured_images\2025-03-07_17-02-54\4x8\Sample_23\sample_23_20250307_173319_0002_0.tif
2,23,1,1000000.0,1741386799.470924,2025-03-07 17:33:19.470924,captured_images\2025-03-07_17-02-54\4x8\Sample_23\sample_23_20250307_173319_0002_1.tif
2,24,0,1000000.0,1741386818.102518,2025-03-07 17:33:38.102518,captured_images\2025-03-07_17-02-54\4x8\Sample_24\sample_24_20250307_173338_0002_0.tif
2,24,1,1000000.0,1741386818.102518,2025-03-07 17:33:38.102518,captured_images\2025-03-07_17-02-54\4x8\Sample_24\sample_24_20250307_173338_0002_1.tif
2,25,0,996094.0,1741386836.714259,2025-03-07 17:33:56.714259,captured_images\2025-03-07_17-02-54\4x8\Sample_25\sample_25_20250307_173356_0002_0.tif
2,25,1,1000000.0,1741386836.714259,2025-03-07 17:33:56.714259,captured_images\2025-03-07_17-02-54\4x8\Sample_25\sample_25_20250307_173356_0002_1.tif
2,26,0,891159.0,1741386855.306099,2025-03-07 17:34:15.306099,captured_images\2025-03-07_17-02-54\4x8\Sample_26\sample_26_20250307_173415_0002_0.tif
2,26,1,1000000.0,1741386855.306099,2025-03-07 17:34:15.306099,captured_images\2025-03-07_17-02-54\4x8\Sample_26\sample_26_20250307_173415_0002_1.tif
2,27,0,796590.0,1741386873.925494,2025-03-07 17:34:33.925494,captured_images\2025-03-07_17-02-54\4x8\Sample_27\sample_27_20250307_173433_0002_0.tif
2,27,1,931008.0,1741386873.925494,2025-03-07 17:34:33.925494,captured_images\2025-03-07_17-02-54\4x8\Sample_27\sample_27_20250307_173433_0002_1.tif
2,28,0,436285.0,1741386892.51012,2025-03-07 17:34:52.510120,captured_images\2025-03-07_17-02-54\4x8\Sample_28\sample_28_20250307_173452_0002_0.tif
2,28,1,700322.0,1741386892.51012,2025-03-07 17:34:52.510120,captured_images\2025-03-07_17-02-54\4x8\Sample_28\sample_28_20250307_173452_0002_1.tif
2,29,0,568035.0,1741386911.153824,2025-03-07 17:35:11.153824,captured_images\2025-03-07_17-02-54\4x8\Sample_29\sample_29_20250307_173511_0002_0.tif
2,29,1,1000000.0,1741386911.153824,2025-03-07 17:35:11.153824,captured_images\2025-03-07_17-02-54\4x8\Sample_29\sample_29_20250307_173511_0002_1.tif
2,30,0,687713.0,1741386929.760814,2025-03-07 17:35:29.760814,captured_images\2025-03-07_17-02-54\4x8\Sample_30\sample_30_20250307_173529_0002_0.tif
2,30,1,1000000.0,1741386929.760814,2025-03-07 17:35:29.760814,captured_images\2025-03-07_17-02-54\4x8\Sample_30\sample_30_20250307_173529_0002_1.tif
2,31,0,738735.0,1741386948.362588,2025-03-07 17:35:48.362588,captured_images\2025-03-07_17-02-54\4x8\Sample_31\sample_31_20250307_173548_0002_0.tif
2,31,1,1000000.0,1741386948.362588,2025-03-07 17:35:48.362588,captured_images\2025-03-07_17-02-54\4x8\Sample_31\sample_31_20250307_173548_0002_1.tif
3,0,0,338736.0,1741387032.415333,2025-03-07 17:37:12.415333,captured_images\2025-03-07_17-02-54\4x8\Sample_0\sample_0_20250307_173712_0003_0.tif
3,0,1,395405.0,1741387032.415333,2025-03-07 17:37:12.415333,captured_images\2025-03-07_17-02-54\4x8\Sample_0\sample_0_20250307_173712_0003_1.tif
3,1,0,320944.0,1741387051.052506,2025-03-07 17:37:31.052506,captured_images\2025-03-07_17-02-54\4x8\Sample_1\sample_1_20250307_173731_0003_0.tif
3,1,1,379079.0,1741387051.052506,2025-03-07 17:37:31.052506,captured_images\2025-03-07_17-02-54\4x8\Sample_1\sample_1_20250307_173731_0003_1.tif
3,2,0,294354.0,1741387069.650127,2025-03-07 17:37:49.650127,captured_images\2025-03-07_17-02-54\4x8\Sample_2\sample_2_20250307_173749_0003_0.tif
3,2,1,357746.0,1741387069.650127,2025-03-07 17:37:49.650127,captured_images\2025-03-07_17-02-54\4x8\Sample_2\sample_2_20250307_173749_0003_1.tif
3,3,0,257950.0,1741387088.253818,2025-03-07 17:38:08.253818,captured_images\2025-03-07_17-02-54\4x8\Sample_3\sample_3_20250307_173808_0003_0.tif
3,3,1,339285.0,1741387088.253818,2025-03-07 17:38:08.253818,captured_images\2025-03-07_17-02-54\4x8\Sample_3\sample_3_20250307_173808_0003_1.tif
3,4,0,571823.0,1741387106.844194,2025-03-07 17:38:26.844194,captured_images\2025-03-07_17-02-54\4x8\Sample_4\sample_4_20250307_173826_0003_0.tif
3,4,1,815492.0,1741387106.844194,2025-03-07 17:38:26.844194,captured_images\2025-03-07_17-02-54\4x8\Sample_4\sample_4_20250307_173826_0003_1.tif
3,5,0,625559.0,1741387125.458127,2025-03-07 17:38:45.458127,captured_images\2025-03-07_17-02-54\4x8\Sample_5\sample_5_20250307_173845_0003_0.tif
3,5,1,840399.0,1741387125.458127,2025-03-07 17:38:45.458127,captured_images\2025-03-07_17-02-54\4x8\Sample_5\sample_5_20250307_173845_0003_1.tif
3,6,0,683679.0,1741387144.065958,2025-03-07 17:39:04.065958,captured_images\2025-03-07_17-02-54\4x8\Sample_6\sample_6_20250307_173904_0003_0.tif
3,6,1,874456.0,1741387144.065958,2025-03-07 17:39:04.065958,captured_images\2025-03-07_17-02-54\4x8\Sample_6\sample_6_20250307_173904_0003_1.tif
3,7,0,781920.0,1741387162.696754,2025-03-07 17:39:22.696754,captured_images\2025-03-07_17-02-54\4x8\Sample_7\sample_7_20250307_173922_0003_0.tif
3,7,1,967449.0,1741387162.696754,2025-03-07 17:39:22.696754,captured_images\2025-03-07_17-02-54\4x8\Sample_7\sample_7_20250307_173922_0003_1.tif
3,8,0,873472.0,1741387181.295509,2025-03-07 17:39:41.295509,captured_images\2025-03-07_17-02-54\4x8\Sample_8\sample_8_20250307_173941_0003_0.tif
3,8,1,997928.0,1741387181.295509,2025-03-07 17:39:41.295509,captured_images\2025-03-07_17-02-54\4x8\Sample_8\sample_8_20250307_173941_0003_1.tif
3,9,0,738373.0,1741387199.888682,2025-03-07 17:39:59.888682,captured_images\2025-03-07_17-02-54\4x8\Sample_9\sample_9_20250307_173959_0003_0.tif
3,9,1,889150.0,1741387199.888682,2025-03-07 17:39:59.888682,captured_images\2025-03-07_17-02-54\4x8\Sample_9\sample_9_20250307_173959_0003_1.tif
3,10,0,675542.0,1741387218.536179,2025-03-07 17:40:18.536179,captured_images\2025-03-07_17-02-54\4x8\Sample_10\sample_10_20250307_174018_0003_0.tif
3,10,1,849835.0,1741387218.536179,2025-03-07 17:40:18.536179,captured_images\2025-03-07_17-02-54\4x8\Sample_10\sample_10_20250307_174018_0003_1.tif
3,11,0,614397.0,1741387237.132278,2025-03-07 17:40:37.132278,captured_images\2025-03-07_17-02-54\4x8\Sample_11\sample_11_20250307_174037_0003_0.tif
3,11,1,811445.0,1741387237.132278,2025-03-07 17:40:37.132278,captured_images\2025-03-07_17-02-54\4x8\Sample_11\sample_11_20250307_174037_0003_1.tif
3,12,0,656228.0,1741387255.726107,2025-03-07 17:40:55.726107,captured_images\2025-03-07_17-02-54\4x8\Sample_12\sample_12_20250307_174055_0003_0.tif
3,12,1,801175.0,1741387255.726107,2025-03-07 17:40:55.726107,captured_images\2025-03-07_17-02-54\4x8\Sample_12\sample_12_20250307_174055_0003_1.tif
3,13,0,751982.0,1741387274.316678,2025-03-07 17:41:14.316678,captured_images\2025-03-07_17-02-54\4x8\Sample_13\sample_13_20250307_174114_0003_0.tif
3,13,1,891398.0,1741387274.316678,2025-03-07 17:41:14.316678,captured_images\2025-03-07_17-02-54\4x8\Sample_13\sample_13_20250307_174114_0003_1.tif
3,14,0,859236.0,1741387292.925804,2025-03-07 17:41:32.925804,captured_images\2025-03-07_17-02-54\4x8\Sample_14\sample_14_20250307_174132_0003_0.tif
3,14,1,986150.0,1741387292.925804,2025-03-07 17:41:32.925804,captured_images\2025-03-07_17-02-54\4x8\Sample_14\sample_14_20250307_174132_0003_1.tif
3,15,0,1000000.0,1741387311.518441,2025-03-07 17:41:51.518441,captured_images\2025-03-07_17-02-54\4x8\Sample_15\sample_15_20250307_174151_0003_0.tif
3,15,1,1000000.0,1741387311.518441,2025-03-07 17:41:51.518441,captured_images\2025-03-07_17-02-54\4x8\Sample_15\sample_15_20250307_174151_0003_1.tif
3,16,0,1000000.0,1741387330.11447,2025-03-07 17:42:10.114470,captured_images\2025-03-07_17-02-54\4x8\Sample_16\sample_16_20250307_174210_0003_0.tif
3,16,1,1000000.0,1741387330.11447,2025-03-07 17:42:10.114470,captured_images\2025-03-07_17-02-54\4x8\Sample_16\sample_16_20250307_174210_0003_1.tif
3,17,0,998045.0,1741387348.720431,2025-03-07 17:42:28.720431,captured_images\2025-03-07_17-02-54\4x8\Sample_17\sample_17_20250307_174228_0003_0.tif
3,17,1,1000000.0,1741387348.720431,2025-03-07 17:42:28.720431,captured_images\2025-03-07_17-02-54\4x8\Sample_17\sample_17_20250307_174228_0003_1.tif
3,18,0,839904.0,1741387367.334876,2025-03-07 17:42:47.334876,captured_images\2025-03-07_17-02-54\4x8\Sample_18\sample_18_20250307_174247_0003_0.tif
3,18,1,936557.0,1741387367.334876,2025-03-07 17:42:47.334876,captured_images\2025-03-07_17-02-54\4x8\Sample_18\sample_18_20250307_174247_0003_1.tif
3,19,0,703572.0,1741387385.957404,2025-03-07 17:43:05.957404,captured_images\2025-03-07_17-02-54\4x8\Sample_19\sample_19_20250307_174305_0003_0.tif
3,19,1,812027.0,1741387385.957404,2025-03-07 17:43:05.957404,captured_images\2025-03-07_17-02-54\4x8\Sample_19\sample_19_20250307_174305_0003_1.tif
3,20,0,807844.0,1741387404.5614,2025-03-07 17:43:24.561400,captured_images\2025-03-07_17-02-54\4x8\Sample_20\sample_20_20250307_174324_0003_0.tif
3,20,1,883130.0,1741387404.5614,2025-03-07 17:43:24.561400,captured_images\2025-03-07_17-02-54\4x8\Sample_20\sample_20_20250307_174324_0003_1.tif
3,21,0,945837.0,1741387423.181766,2025-03-07 17:43:43.181766,captured_images\2025-03-07_17-02-54\4x8\Sample_21\sample_21_20250307_174343_0003_0.tif
3,21,1,1000000.0,1741387423.181766,2025-03-07 17:43:43.181766,captured_images\2025-03-07_17-02-54\4x8\Sample_21\sample_21_20250307_174343_0003_1.tif
3,22,0,1000000.0,1741387441.798949,2025-03-07 17:44:01.798949,captured_images\2025-03-07_17-02-54\4x8\Sample_22\sample_22_20250307_174401_0003_0.tif
3,22,1,1000000.0,1741387441.798949,2025-03-07 17:44:01.798949,captured_images\2025-03-07_17-02-54\4x8\Sample_22\sample_22_20250307_174401_0003_1.tif
3,23,0,1000000.0,1741387460.421852,2025-03-07 17:44:20.421852,captured_images\2025-03-07_17-02-54\4x8\Sample_23\sample_23_20250307_174420_0003_0.tif
3,23,1,1000000.0,1741387460.421852,2025-03-07 17:44:20.421852,captured_images\2025-03-07_17-02-54\4x8\Sample_23\sample_23_20250307_174420_0003_1.tif
3,24,0,1000000.0,1741387479.029362,2025-03-07 17:44:39.029362,captured_images\2025-03-07_17-02-54\4x8\Sample_24\sample_24_20250307_174439_0003_0.tif
3,24,1,1000000.0,1741387479.029362,2025-03-07 17:44:39.029362,captured_images\2025-03-07_17-02-54\4x8\Sample_24\sample_24_20250307_174439_0003_1.tif
3,25,0,996094.0,1741387497.625121,2025-03-07 17:44:57.625121,captured_images\2025-03-07_17-02-54\4x8\Sample_25\sample_25_20250307_174457_0003_0.tif
3,25,1,1000000.0,1741387497.625121,2025-03-07 17:44:57.625121,captured_images\2025-03-07_17-02-54\4x8\Sample_25\sample_25_20250307_174457_0003_1.tif
3,26,0,891105.0,1741387516.237981,2025-03-07 17:45:16.237981,captured_images\2025-03-07_17-02-54\4x8\Sample_26\sample_26_20250307_174516_0003_0.tif
3,26,1,1000000.0,1741387516.237981,2025-03-07 17:45:16.237981,captured_images\2025-03-07_17-02-54\4x8\Sample_26\sample_26_20250307_174516_0003_1.tif
3,27,0,795745.0,1741387534.838773,2025-03-07 17:45:34.838773,captured_images\2025-03-07_17-02-54\4x8\Sample_27\sample_27_20250307_174534_0003_0.tif
3,27,1,931259.0,1741387534.838773,2025-03-07 17:45:34.838773,captured_images\2025-03-07_17-02-54\4x8\Sample_27\sample_27_20250307_174534_0003_1.tif
3,28,0,436556.0,1741387553.465061,2025-03-07 17:45:53.465061,captured_images\2025-03-07_17-02-54\4x8\Sample_28\sample_28_20250307_174553_0003_0.tif
3,28,1,699925.0,1741387553.465061,2025-03-07 17:45:53.465061,captured_images\2025-03-07_17-02-54\4x8\Sample_28\sample_28_20250307_174553_0003_1.tif
3,29,0,567833.0,1741387572.067247,2025-03-07 17:46:12.067247,captured_images\2025-03-07_17-02-54\4x8\Sample_29\sample_29_20250307_174612_0003_0.tif
3,29,1,1000000.0,1741387572.067247,2025-03-07 17:46:12.067247,captured_images\2025-03-07_17-02-54\4x8\Sample_29\sample_29_20250307_174612_0003_1.tif
3,30,0,687405.0,1741387590.688703,2025-03-07 17:46:30.688703,captured_images\2025-03-07_17-02-54\4x8\Sample_30\sample_30_20250307_174630_0003_0.tif
3,30,1,1000000.0,1741387590.688703,2025-03-07 17:46:30.688703,captured_images\2025-03-07_17-02-54\4x8\Sample_30\sample_30_20250307_174630_0003_1.tif
3,31,0,738372.0,1741387609.29743,2025-03-07 17:46:49.297430,captured_images\2025-03-07_17-02-54\4x8\Sample_31\sample_31_20250307_174649_0003_0.tif
3,31,1,1000000.0,1741387609.29743,2025-03-07 17:46:49.297430,captured_images\2025-03-07_17-02-54\4x8\Sample_31\sample_31_20250307_174649_0003_1.tif
4,0,0,338731.0,1741387693.335133,2025-03-07 17:48:13.335133,captured_images\2025-03-07_17-02-54\4x8\Sample_0\sample_0_20250307_174813_0004_0.tif
4,0,1,395176.0,1741387693.335133,2025-03-07 17:48:13.335133,captured_images\2025-03-07_17-02-54\4x8\Sample_0\sample_0_20250307_174813_0004_1.tif
4,1,0,320938.0,1741387711.99614,2025-03-07 17:48:31.996140,captured_images\2025-03-07_17-02-54\4x8\Sample_1\sample_1_20250307_174831_0004_0.tif
4,1,1,379231.0,1741387711.99614,2025-03-07 17:48:31.996140,captured_images\2025-03-07_17-02-54\4x8\Sample_1\sample_1_20250307_174831_0004_1.tif
4,2,0,294639.0,1741387730.644255,2025-03-07 17:48:50.644255,captured_images\2025-03-07_17-02-54\4x8\Sample_2\sample_2_20250307_174850_0004_0.tif
4,2,1,357887.0,1741387730.644255,2025-03-07 17:48:50.644255,captured_images\2025-03-07_17-02-54\4x8\Sample_2\sample_2_20250307_174850_0004_1.tif
4,3,0,257944.0,1741387749.256953,2025-03-07 17:49:09.256953,captured_images\2025-03-07_17-02-54\4x8\Sample_3\sample_3_20250307_174909_0004_0.tif
4,3,1,339418.0,1741387749.256953,2025-03-07 17:49:09.256953,captured_images\2025-03-07_17-02-54\4x8\Sample_3\sample_3_20250307_174909_0004_1.tif
4,4,0,571795.0,1741387767.859744,2025-03-07 17:49:27.859744,captured_images\2025-03-07_17-02-54\4x8\Sample_4\sample_4_20250307_174927_0004_0.tif
4,4,1,816075.0,1741387767.859744,2025-03-07 17:49:27.859744,captured_images\2025-03-07_17-02-54\4x8\Sample_4\sample_4_20250307_174927_0004_1.tif
4,5,0,624917.0,1741387786.455435,2025-03-07 17:49:46.455435,captured_images\2025-03-07_17-02-54\4x8\Sample_5\sample_5_20250307_174946_0004_0.tif
4,5,1,840186.0,1741387786.455435,2025-03-07 17:49:46.455435,captured_images\2025-03-07_17-02-54\4x8\Sample_5\sample_5_20250307_174946_0004_1.tif
4,6,0,683014.0,1741387805.066756,2025-03-07 17:50:05.066756,captured_images\2025-03-07_17-02-54\4x8\Sample_6\sample_6_20250307_175005_0004_0.tif
4,6,1,874240.0,1741387805.066756,2025-03-07 17:50:05.066756,captured_images\2025-03-07_17-02-54\4x8\Sample_6\sample_6_20250307_175005_0004_1.tif
4,7,0,783471.0,1741387823.715082,2025-03-07 17:50:23.715082,captured_images\2025-03-07_17-02-54\4x8\Sample_7\sample_7_20250307_175023_0004_0.tif
4,7,1,969076.0,1741387823.715082,2025-03-07 17:50:23.715082,captured_images\2025-03-07_17-02-54\4x8\Sample_7\sample_7_20250307_175023_0004_1.tif
4,8,0,873460.0,1741387842.301325,2025-03-07 17:50:42.301325,captured_images\2025-03-07_17-02-54\4x8\Sample_8\sample_8_20250307_175042_0004_0.tif
4,8,1,998625.0,1741387842.301325,2025-03-07 17:50:42.301325,captured_images\2025-03-07_17-02-54\4x8\Sample_8\sample_8_20250307_175042_0004_1.tif
4,9,0,738412.0,1741387860.950794,2025-03-07 17:51:00.950794,captured_images\2025-03-07_17-02-54\4x8\Sample_9\sample_9_20250307_175100_0004_0.tif
4,9,1,889806.0,1741387860.950794,2025-03-07 17:51:00.950794,captured_images\2025-03-07_17-02-54\4x8\Sample_9\sample_9_20250307_175100_0004_1.tif
4,10,0,675607.0,1741387879.568984,2025-03-07 17:51:19.568984,captured_images\2025-03-07_17-02-54\4x8\Sample_10\sample_10_20250307_175119_0004_0.tif
4,10,1,850449.0,1741387879.568984,2025-03-07 17:51:19.568984,captured_images\2025-03-07_17-02-54\4x8\Sample_10\sample_10_20250307_175119_0004_1.tif
4,11,0,615070.0,1741387898.201265,2025-03-07 17:51:38.201265,captured_images\2025-03-07_17-02-54\4x8\Sample_11\sample_11_20250307_175138_0004_0.tif
4,11,1,812043.0,1741387898.201265,2025-03-07 17:51:38.201265,captured_images\2025-03-07_17-02-54\4x8\Sample_11\sample_11_20250307_175138_0004_1.tif
4,12,0,656299.0,1741387916.799135,2025-03-07 17:51:56.799135,captured_images\2025-03-07_17-02-54\4x8\Sample_12\sample_12_20250307_175156_0004_0.tif
4,12,1,801766.0,1741387916.799135,2025-03-07 17:51:56.799135,captured_images\2025-03-07_17-02-54\4x8\Sample_12\sample_12_20250307_175156_0004_1.tif
4,13,0,752819.0,1741387935.407586,2025-03-07 17:52:15.407586,captured_images\2025-03-07_17-02-54\4x8\Sample_13\sample_13_20250307_175215_0004_0.tif
4,13,1,892040.0,1741387935.407586,2025-03-07 17:52:15.407586,captured_images\2025-03-07_17-02-54\4x8\Sample_13\sample_13_20250307_175215_0004_1.tif
4,14,0,859389.0,1741387954.003469,2025-03-07 17:52:34.003469,captured_images\2025-03-07_17-02-54\4x8\Sample_14\sample_14_20250307_175234_0004_0.tif
4,14,1,986835.0,1741387954.003469,2025-03-07 17:52:34.003469,captured_images\2025-03-07_17-02-54\4x8\Sample_14\sample_14_20250307_175234_0004_1.tif
4,15,0,1000000.0,1741387972.599319,2025-03-07 17:52:52.599319,captured_images\2025-03-07_17-02-54\4x8\Sample_15\sample_15_20250307_175252_0004_0.tif
4,15,1,1000000.0,1741387972.599319,2025-03-07 17:52:52.599319,captured_images\2025-03-07_17-02-54\4x8\Sample_15\sample_15_20250307_175252_0004_1.tif
4,16,0,1000000.0,1741387991.217522,2025-03-07 17:53:11.217522,captured_images\2025-03-07_17-02-54\4x8\Sample_16\sample_16_20250307_175311_0004_0.tif
4,16,1,1000000.0,1741387991.217522,2025-03-07 17:53:11.217522,captured_images\2025-03-07_17-02-54\4x8\Sample_16\sample_16_20250307_175311_0004_1.tif
4,17,0,998045.0,1741388009.857643,2025-03-07 17:53:29.857643,captured_images\2025-03-07_17-02-54\4x8\Sample_17\sample_17_20250307_175329_0004_0.tif
4,17,1,1000000.0,1741388009.857643,2025-03-07 17:53:29.857643,captured_images\2025-03-07_17-02-54\4x8\Sample_17\sample_17_20250307_175329_0004_1.tif
4,18,0,839950.0,1741388028.45699,2025-03-07 17:53:48.456990,captured_images\2025-03-07_17-02-54\4x8\Sample_18\sample_18_20250307_175348_0004_0.tif
4,18,1,936581.0,1741388028.45699,2025-03-07 17:53:48.456990,captured_images\2025-03-07_17-02-54\4x8\Sample_18\sample_18_20250307_175348_0004_1.tif
4,19,0,703671.0,1741388047.066884,2025-03-07 17:54:07.066884,captured_images\2025-03-07_17-02-54\4x8\Sample_19\sample_19_20250307_175407_0004_0.tif
4,19,1,812054.0,1741388047.066884,2025-03-07 17:54:07.066884,captured_images\2025-03-07_17-02-54\4x8\Sample_19\sample_19_20250307_175407_0004_1.tif
4,20,0,807166.0,1741388065.714912,2025-03-07 17:54:25.714912,captured_images\2025-03-07_17-02-54\4x8\Sample_20\sample_20_20250307_175425_0004_0.tif
4,20,1,883175.0,1741388065.714912,2025-03-07 17:54:25.714912,captured_images\2025-03-07_17-02-54\4x8\Sample_20\sample_20_20250307_175425_0004_1.tif
4,21,0,945888.0,1741388084.300997,2025-03-07 17:54:44.300997,captured_images\2025-03-07_17-02-54\4x8\Sample_21\sample_21_20250307_175444_0004_0.tif
4,21,1,1000000.0,1741388084.300997,2025-03-07 17:54:44.300997,captured_images\2025-03-07_17-02-54\4x8\Sample_21\sample_21_20250307_175444_0004_1.tif
4,22,0,1000000.0,1741388102.905112,2025-03-07 17:55:02.905112,captured_images\2025-03-07_17-02-54\4x8\Sample_22\sample_22_20250307_175502_0004_0.tif
4,22,1,1000000.0,1741388102.905112,2025-03-07 17:55:02.905112,captured_images\2025-03-07_17-02-54\4x8\Sample_22\sample_22_20250307_175502_0004_1.tif
4,23,0,1000000.0,1741388121.491359,2025-03-07 17:55:21.491359,captured_images\2025-03-07_17-02-54\4x8\Sample_23\sample_23_20250307_175521_0004_0.tif
4,23,1,1000000.0,1741388121.491359,2025-03-07 17:55:21.491359,captured_images\2025-03-07_17-02-54\4x8\Sample_23\sample_23_20250307_175521_0004_1.tif
4,24,0,1000000.0,1741388140.09347,2025-03-07 17:55:40.093470,captured_images\2025-03-07_17-02-54\4x8\Sample_24\sample_24_20250307_175540_0004_0.tif
4,24,1,1000000.0,1741388140.09347,2025-03-07 17:55:40.093470,captured_images\2025-03-07_17-02-54\4x8\Sample_24\sample_24_20250307_175540_0004_1.tif
4,25,0,996094.0,1741388158.682284,2025-03-07 17:55:58.682284,captured_images\2025-03-07_17-02-54\4x8\Sample_25\sample_25_20250307_175558_0004_0.tif
4,25,1,1000000.0,1741388158.682284,2025-03-07 17:55:58.682284,captured_images\2025-03-07_17-02-54\4x8\Sample_25\sample_25_20250307_175558_0004_1.tif
4,26,0,892011.0,1741388177.265757,2025-03-07 17:56:17.265757,captured_images\2025-03-07_17-02-54\4x8\Sample_26\sample_26_20250307_175617_0004_0.tif
4,26,1,1000000.0,1741388177.265757,2025-03-07 17:56:17.265757,captured_images\2025-03-07_17-02-54\4x8\Sample_26\sample_26_20250307_175617_0004_1.tif
4,27,0,796552.0,1741388195.8859,2025-03-07 17:56:35.885900,captured_images\2025-03-07_17-02-54\4x8\Sample_27\sample_27_20250307_175635_0004_0.tif
4,27,1,931263.0,1741388195.8859,2025-03-07 17:56:35.885900,captured_images\2025-03-07_17-02-54\4x8\Sample_27\sample_27_20250307_175635_0004_1.tif
4,28,0,436621.0,1741388214.512098,2025-03-07 17:56:54.512098,captured_images\2025-03-07_17-02-54\4x8\Sample_28\sample_28_20250307_175654_0004_0.tif
4,28,1,700711.0,1741388214.512098,2025-03-07 17:56:54.512098,captured_images\2025-03-07_17-02-54\4x8\Sample_28\sample_28_20250307_175654_0004_1.tif
4,29,0,568481.0,1741388233.094846,2025-03-07 17:57:13.094846,captured_images\2025-03-07_17-02-54\4x8\Sample_29\sample_29_20250307_175713_0004_0.tif
4,29,1,1000000.0,1741388233.094846,2025-03-07 17:57:13.094846,captured_images\2025-03-07_17-02-54\4x8\Sample_29\sample_29_20250307_175713_0004_1.tif
4,30,0,688187.0,1741388251.70186,2025-03-07 17:57:31.701860,captured_images\2025-03-07_17-02-54\4x8\Sample_30\sample_30_20250307_175731_0004_0.tif
4,30,1,1000000.0,1741388251.70186,2025-03-07 17:57:31.701860,captured_images\2025-03-07_17-02-54\4x8\Sample_30\sample_30_20250307_175731_0004_1.tif
4,31,0,739212.0,1741388270.309791,2025-03-07 17:57:50.309791,captured_images\2025-03-07_17-02-54\4x8\Sample_31\sample_31_20250307_175750_0004_0.tif
4,31,1,1000000.0,1741388270.309791,2025-03-07 17:57:50.309791,captured_images\2025-03-07_17-02-54\4x8\Sample_31\sample_31_20250307_175750_0004_1.tif
